nt_pos	gene	strand	log2_ratio_EKDAtc2EKDnoAtc	log2_ratio_conAtc2connoAtc
1659111	MSMEG_1568	plus	-0.585558201054458	-0.0187795375299635
1664200	MSMEG_1573	plus	0.304033715444084	0.594523959329926
1664223	MSMEG_1573	plus	-0.54112905495215	0.270094038317864
1666474	MSMEG_1575	plus	0.0777245476531556	0.0495858407450444
1669062	MSMEG_1579	plus	-0.119212819817241	-0.0532823576952395
1670817	MSMEG_1581	plus	-0.0315611721885154	-0.113158806278852
1670983	MSMEG_1581	plus	0.0553293565509041	0.0438783375173437
1681651	MSMEG_1594	plus	0.147346350988952	0.0485528464145034
1685715	MSMEG_1599	plus	0.228651611806902	-0.0875206566098226
1685877	MSMEG_1600	plus	0.119606737815816	0.033440793681172
1686223	MSMEG_1600	plus	-0.122212368677925	0.0271457433884278
1686247	MSMEG_1600	plus	-0.104958472973174	0.00730553429834431
1686375	MSMEG_1600	plus	0.170869309197127	0.0240917798366136
1686702	MSMEG_1600	plus	-0.28134187612016	0.0270569696528917
1686720	MSMEG_1600	plus	-0.258367404004196	0.0267114297904303
1687641	MSMEG_1602	plus	0.38545621351057	-0.200733311216909
1687916	MSMEG_1602	plus	0.0250844504917245	-0.0492522873527777
1688116	MSMEG_1602	plus	0.0617130437266871	-0.045484473016599
1688848	MSMEG_1602	plus	-0.327713594210459	0.0318973724587645
1689124	MSMEG_1602	plus	-0.38580353768237	0.174062125532523
1689248	MSMEG_1603	plus	0.0767174477780186	0.0324846915374363
1689962	MSMEG_1603	plus	-0.0363874277782302	-0.00796926190495013
1690019	MSMEG_1603	plus	-0.27607994131933	0.0775842347428929
1691620	MSMEG_1604	plus	0.131579714396354	-0.0667823827880989
1691629	MSMEG_1604	plus	-0.0174014902473227	-0.0485636307031559
1691640	MSMEG_1604	plus	-0.0192497774203168	-0.0300559963400546
1691645	MSMEG_1604	plus	-0.076210212819523	0.00662476988693205
1698464	MSMEG_1610	plus	0.41590577000168	0.00649287533942988
1699208	MSMEG_1610	plus	-0.0869601583142247	-0.0139637782589075
1699256	MSMEG_1610	plus	-0.0149979184274422	0.027953932689732
1699695	MSMEG_1610	plus	-0.350693575255606	0.136667068922168
1706923	MSMEG_1617	minus	1.22108468248478	0.758372681541708
1712106	MSMEG_1621	minus	0.259713970465494	0.230145542788593
1719387	MSMEG_1629	minus	-0.496929981528953	-0.0126798601961423
1719402	MSMEG_1629	minus	0.0747572869892182	0.00783518391755105
1719405	MSMEG_1629	minus	0.115259339688977	0.0171112345228368
1719411	MSMEG_1629	minus	0.117171940968486	0.0502903093588977
1719417	MSMEG_1629	minus	0.198055272234588	0.000473971988435215
1719683	MSMEG_1629	minus	0.0704889805414236	0.336798624606793
1719938	MSMEG_1629	minus	0.140775559117182	0.170876960439226
1726122	MSMEG_1632	minus	0.0136622068744161	-0.0669526382521367
1727066	MSMEG_1634	plus	-0.0985441649998317	-0.0542017692277747
1727417	MSMEG_1635	plus	-0.0376461607014602	-0.105371711234749
1729501	MSMEG_1637	plus	-0.127556308093386	0.309872762961812
1729624	MSMEG_1637	plus	-0.251338438618522	0.08644905895277
1729916	MSMEG_1637	plus	-0.0166241170743303	0.06104131965487
1730556	MSMEG_1637	plus	0.293380441995623	-0.117962795688013
1731518	MSMEG_1637	plus	-0.134432960823665	0.00493588677873056
1732125	MSMEG_1638	plus	0.0876653039054229	0.209891203494411
1732128	MSMEG_1638	plus	0.0806232386888174	0.19011754382946
1732200	MSMEG_1639	plus	0.493982087874246	0.381615164162307
1732258	MSMEG_1639	plus	0.392757552601436	0.462240181937313
1735010	MSMEG_1642	minus	-0.655390732261265	-0.142670257666094
1735372	MSMEG_1642	minus	-0.258772448557083	-0.0181099514256464
1735536	MSMEG_1642	minus	-0.375507097538137	-0.100003544038274
1735650	MSMEG_1642	minus	-0.503478587785717	-0.00718026455293366
1735653	MSMEG_1642	minus	-0.460112712719849	-0.0139860296151788
1735861	MSMEG_1642	minus	-0.223087935314451	0.0777830193694258
1736169	MSMEG_1642	minus	0.0759339702698197	0.0812795968249666
1736223	MSMEG_1642	minus	-0.0896909736150195	0.028369309471166
1745951	MSMEG_1651	minus	-0.0691294628544454	0.139069599803475
1745983	MSMEG_1651	minus	0.067370162376046	0.142503339618719
1745999	MSMEG_1651	minus	0.11498014738765	0.113404191500294
1746042	MSMEG_1651	minus	0.0914119265140222	0.0754204398315125
1746056	MSMEG_1651	minus	0.122701614975547	0.0894288345786857
1746065	MSMEG_1651	minus	0.117523167020592	0.0923632835102056
1746068	MSMEG_1651	minus	0.133498210450117	0.0685911533994933
1746083	MSMEG_1651	minus	0.173539730291729	0.0408947126066561
1746093	MSMEG_1651	minus	0.191771804483071	0.00291710992089069
1746128	MSMEG_1651	minus	0.335649211237265	0.0389542322494756
1746367	MSMEG_1651	minus	0.110007525600291	-0.129570108583043
1746380	MSMEG_1651	minus	0.0778918376525918	-0.189670081962266
1746383	MSMEG_1651	minus	0.0751349048796158	-0.191820372841101
1746419	MSMEG_1651	minus	-0.0262599303944715	-0.174680406878852
1746422	MSMEG_1651	minus	-0.0381263866211565	-0.154148077935946
1746481	MSMEG_1651	minus	-0.00146248004732704	-0.0901471920645051
1746758	MSMEG_1652	minus	-0.077950601726276	0.0610631475148516
1746820	MSMEG_1652	minus	-0.145604124244513	0.0427032592944263
1746823	MSMEG_1652	minus	-0.131275192330589	0.0409985714188308
1747062	MSMEG_1652	minus	-0.00061740996181754	-0.0612107273022651
1747108	MSMEG_1652	minus	-0.932254556162237	-0.0133394334952399
1747633	MSMEG_1652	minus	0.650395661370928	-0.104747999399946
1747666	MSMEG_1652	minus	0.62763885643905	-0.157156908143155
1747673	MSMEG_1652	minus	0.647408777171676	-0.140725095719307
1747711	MSMEG_1652	minus	0.609186680222973	-0.177181267972452
1747747	MSMEG_1652	minus	0.558697967779408	-0.154062841521346
1747753	MSMEG_1652	minus	0.558919055712609	-0.127887980472126
1747964	MSMEG_1652	minus	0.504761710875262	0.209621952685616
1748058	MSMEG_1652	minus	0.530344507497018	0.270337965564432
1750413	MSMEG_1654	plus	0.0719916439964069	-0.107381803899401
1752050	MSMEG_1656	plus	0.035557853014092	-0.10068533855111
1752140	MSMEG_1656	plus	0.136321772348259	0.0792779281662991
1752171	MSMEG_1656	plus	-0.0417161848409167	0.0799405494688978
1752212	MSMEG_1656	plus	0.185176003231682	0.0596618289646853
1752219	MSMEG_1656	plus	0.217601040087173	0.0380516454668009
1752244	MSMEG_1656	plus	0.234195394655636	-0.135145882252171
1752296	MSMEG_1656	plus	-0.10456735852586	-0.106214440625035
1752541	MSMEG_1656	plus	-0.275194729889185	-0.0492710116911746
1752547	MSMEG_1656	plus	-0.290690990295514	-0.0242027655101029
1752872	MSMEG_1657	plus	-0.148325863096211	-0.033594057175983
1753092	MSMEG_1657	plus	0.124310590628119	-0.0797184060554397
1753184	MSMEG_1657	plus	0.0188782884167666	0.0229157523726905
1756472	MSMEG_1661	minus	0.119181078714719	0.0946474106439084
1756538	MSMEG_1661	minus	0.129015748490161	0.0169618170430114
1756590	MSMEG_1661	minus	0.154659238898444	-0.0706201229741087
1756633	MSMEG_1661	minus	0.100132624186321	-0.0635995431988234
1756700	MSMEG_1661	minus	0.214317648115676	-0.126964260304629
1757624	MSMEG_1662	minus	-0.178842404065702	-0.119796015887385
1757713	MSMEG_1662	minus	-0.284933431778295	-0.0923768553273415
1758435	MSMEG_1662	minus	-0.162735610016093	0.042605696975924
1758811	MSMEG_1663	minus	0.214673740423343	0.0381014620725389
1758874	MSMEG_1663	minus	0.488677431756831	0.298178463202441
1758887	MSMEG_1663	minus	0.462153450200389	0.280095608820876
1758917	MSMEG_1663	minus	0.371294173362023	0.247589137375237
1758988	MSMEG_1663	minus	0.463393827831329	-0.0518093460704042
1767548	MSMEG_1675	plus	0.494262395417383	-0.0194206884304614
1767670	MSMEG_1675	plus	0.43017416608048	0.192715850652207
1773107	MSMEG_1679	minus	-0.0624776348176126	-0.123295036856326
1773134	MSMEG_1679	minus	-0.235193979805166	-0.142883267127023
1773144	MSMEG_1679	minus	-0.255846431978378	-0.106134109067627
1773154	MSMEG_1679	minus	-0.233678189943401	-0.0886850692555551
1773174	MSMEG_1679	minus	-0.132429234692704	-0.122381688188681
1774585	MSMEG_1682	minus	-0.243988452470573	0.0963706244865821
1774589	MSMEG_1682	minus	-0.235102706781164	0.0979282758615669
1774597	MSMEG_1682	minus	-0.181036940946571	0.129789736487524
1774606	MSMEG_1682	minus	-0.138152546257848	0.148346996945972
1774609	MSMEG_1682	minus	-0.114301919706673	0.126475978625906
1774672	MSMEG_1682	minus	0.179131015845799	0.125412152591307
1777787	MSMEG_1684	minus	-0.308239270372711	0.0376158481083726
1795973	MSMEG_1702	plus	0.0699044338139851	0.015638576031014
1802034	MSMEG_1707	minus	0.348681339405561	0.0795781859344842
1802606	MSMEG_1708	minus	0.201430485610871	-0.403818354640123
1827331	MSMEG_1734	minus	0.000888850882127222	-0.0364248201016716
1827859	MSMEG_1735	plus	-0.0624178696726454	-0.12898866593159
1829158	MSMEG_1736	plus	0.0781501119440195	0.0305762654046483
1835772	MSMEG_1742	plus	0.208540216722248	0.0258532937778011
1847937	MSMEG_1757	minus	0.109507236966451	0.0366768709853522
1870759	MSMEG_1786	minus	-0.723833103836596	-0.120194844583737
1881251	MSMEG_1803	plus	-0.615928234092667	-0.103494850743697
1882226	MSMEG_1804	plus	-0.0717678579544667	-0.100596468909392
1883690	MSMEG_1807	minus	0.197823663137573	-0.0326453094760778
1886896	MSMEG_1809	minus	0.0744337349308093	0.0449426397672846
1890117	MSMEG_1813	minus	-0.068730131609285	-0.0523613191588855
1895133	MSMEG_1819	plus	-0.0102198277196117	-0.0296545178127055
1895144	MSMEG_1819	plus	0.042232253214152	0.011192857689993
1897796	MSMEG_1822	plus	0.133939803744132	0.0817846495317896
1899458	MSMEG_1824	minus	-0.0563738265443122	-0.0525624226711881
1899505	MSMEG_1824	minus	-0.138366268776657	-0.252428631365657
1899509	MSMEG_1824	minus	-0.202810371346572	-0.25115511470056
1899515	MSMEG_1824	minus	-0.207168735502389	-0.225212466036758
1899585	MSMEG_1824	minus	0.0962567589714972	-0.169432745791933
1902051	MSMEG_1826	plus	0.0216470663775729	0.0279272734572101
1902944	VBIMycSme59918_1809	plus	0.160942748264557	-0.102110202642877
1903019	VBIMycSme59918_1809	plus	0.113675895466863	-0.11396761461345
1903052	VBIMycSme59918_1809	plus	-0.0288544174817059	-0.155642413949205
1907484	MSMEG_1833	plus	0.00465685575315204	0.0417533106425353
1909009	MSMEG_1834	plus	0.542860133586728	0.0709168503144963
1909043	MSMEG_1834	plus	0.476053019139942	0.0814544745596111
1909171	MSMEG_1834	plus	0.226356577254532	0.0359352252829208
1909507	MSMEG_1835	plus	0.407813859833212	0.0936886794703134
1910360	MSMEG_1835	plus	0.0509146911683498	-0.0257415954053824
1910965	MSMEG_1836	plus	-0.302952977449509	0.28503071758352
1911095	MSMEG_1836	plus	-0.213147588478582	0.164991767589741
1911111	MSMEG_1836	plus	-0.0850311293434957	0.119479233599425
1911132	MSMEG_1836	plus	-0.167939516960116	0.103808762748125
1917703	VBIMycSme59918_1825	plus	-0.128643032641738	-0.0260047554086657
1918270	VBIMycSme59918_1825	plus	0.112507669541224	0.0237661084449222
1931883	MSMEG_1854	plus	0.0288533141391515	-0.196566556033378
1948995	MSMEG_1872	minus	0.26777527190838	0.2272973232128
1949037	MSMEG_1872	minus	0.107279064635211	-0.220440968083324
1949121	MSMEG_1872	minus	0.473519841328542	-0.429781141828834
1950460	MSMEG_1874	plus	-0.133554744419712	-0.133320468714285
1950811	MSMEG_1874	plus	0.0579553355254338	-0.022133319280569
1952781	MSMEG_1875	plus	0.827252859718652	0.120423703134522
1953276	MSMEG_1876	plus	0.0784298886189949	0.089496728281085
1957124	MSMEG_1881	plus	-0.117464203315392	0.0764499759872041
1957433	MSMEG_1881	plus	0.260684871818348	-0.0107473333980868
1958417	MSMEG_1881	plus	-0.179090775027975	-0.039080406611543
1958435	MSMEG_1881	plus	-0.218918625647694	-0.0297125175284364
1959011	MSMEG_1881	plus	-0.095621110007461	0.113704012668216
1966288	MSMEG_1886	plus	0.838899743677912	0.00299976326045899
1970301	MSMEG_1890	minus	0.379120054629193	0.127847425792316
1972549	MSMEG_1892	plus	0.289489505993039	-0.526525888268137
1995004	MSMEG_1910	plus	-0.427966598831916	-0.506020306169304
1997458	MSMEG_1914	plus	-0.195615943342107	-0.277818265638056
2000704	MSMEG_1920	minus	0.0361270844990219	-0.272805749767134
2003487	MSMEG_1925	minus	-0.293854957918998	-0.0960821694870794
2005753	MSMEG_1927	plus	-0.0512078998158455	0.335099566847421
2007277	MSMEG_1929	minus	0.233247173633462	0.300548179152807
2007979	MSMEG_1930	minus	0.033852931530399	0.143449984650467
2008093	MSMEG_1930	minus	0.0531848262935034	0.0656415274806151
2008216	MSMEG_1930	minus	-0.126718777238884	0.15953732662784
2008277	MSMEG_1930	minus	-0.447619419776441	0.0656132315579268
2008491	MSMEG_1930	minus	0.244327118126044	-0.182012606196104
2008500	MSMEG_1930	minus	0.317576889728031	-0.204053021165177
2008570	MSMEG_1930	minus	0.118639364529784	0.0479469840865765
2008637	MSMEG_1930	minus	0.0780265840862237	-0.0429793236302021
2008854	MSMEG_1930	minus	0.111788185046176	0.0652160862547643
2008968	MSMEG_1930	minus	0.0110279035697277	-0.0307003271399538
2010142	MSMEG_1931	plus	0.150294889548987	-0.0810431999588565
2010654	MSMEG_1932	minus	-0.422102308613013	0.0585339626865688
2013087	MSMEG_1936	plus	-0.00943244559878327	-0.0238812302830186
2013115	MSMEG_1936	plus	0.0403451757311981	-0.000343868213882838
2013120	MSMEG_1936	plus	0.0755174086560629	0.0261786717503958
2013145	MSMEG_1936	plus	0.0994452191518714	-0.000209151027200443
2013156	MSMEG_1936	plus	0.0828587229144042	0.0400815596035132
2013161	MSMEG_1936	plus	0.0534029694853346	0.0323953630315056
2013173	MSMEG_1936	plus	0.0757862273197947	0.0677618133276819
2013185	MSMEG_1936	plus	0.0795201147180015	0.0473502382021964
2013239	MSMEG_1936	plus	-0.0719439255677121	0.0207814542291579
2013591	MSMEG_1936	plus	-0.284387930165685	0.119922484854483
2022129	MSMEG_1943	plus	0.201205550496642	0.113658952126662
2022251	MSMEG_1943	plus	-0.123333640981032	-0.0742406636522537
2022426	MSMEG_1943	plus	0.107147256772574	-0.0920227117403707
2022518	MSMEG_1943	plus	0.260686246362051	0.0677579241443109
2022547	MSMEG_1943	plus	0.255336995910937	0.0272703704245224
2022790	MSMEG_1943	plus	0.346939617225423	0.121929556039831
2025808	MSMEG_1945	plus	0.0143087726562652	-0.0314955109060828
2025813	MSMEG_1945	plus	0.0273425865278988	0.0269967212780392
2026069	MSMEG_1945	plus	-0.488066641633502	0.142139690310234
2026571	MSMEG_1946	plus	0.365875091883409	0.0438313314258709
2026611	MSMEG_1946	plus	0.220917656770246	-0.0727342973682971
2026658	MSMEG_1946	plus	0.129342409955001	-0.112424842094212
2029951	MSMEG_1952	plus	0.513491588039019	0.308322672047851
2030121	MSMEG_1952	plus	0.367610546835085	0.265794731808341
2030161	MSMEG_1952	plus	0.333664417575821	0.398315109613218
2030223	MSMEG_1952	plus	0.040016127832815	0.155286118589048
2032525	MSMEG_1954	minus	-0.0659214981101456	0.0714870762619178
2032613	MSMEG_1954	minus	-0.298065603103149	-0.22204098884847
2035022	MSMEG_1957	minus	0.0692015265709814	-0.161674854875795
2035194	MSMEG_1957	minus	-0.0318050304568374	0.0414311821912751
2035607	MSMEG_1957	minus	0.000919633951014569	-0.0739790105223414
2035802	MSMEG_1957	minus	0.364003000838626	0.132687610721592
2035817	MSMEG_1957	minus	0.340755285122076	0.138486065432885
2035823	MSMEG_1957	minus	0.34489228755814	0.0874670003060629
2038155	MSMEG_1959	plus	0.0748849761340274	0.0313955366683343
2038175	MSMEG_1959	plus	0.106794973697835	0.0476452480620405
2038242	MSMEG_1959	plus	0.0555903548843182	0.0773795380908266
2038281	MSMEG_1959	plus	-0.296258884227251	0.0969512481666847
2038593	MSMEG_1959	plus	-0.536535468074689	0.0231228688535941
2038698	MSMEG_1959	plus	-0.445139128010961	-0.176253826483298
2039933	MSMEG_1959	plus	0.929465768578586	0.0471139304486623
2039979	MSMEG_1959	plus	0.817927828704835	0.0842178738313209
2040057	MSMEG_1959	plus	0.96838469294882	0.129296989716363
2040114	MSMEG_1959	plus	1.04378042902239	0.0976842630472061
2077716	MSMEG_1996	plus	0.233778936859041	-0.120967231798527
2077769	MSMEG_1996	plus	0.211302093911677	-0.0904773467773077
2077785	MSMEG_1996	plus	0.16386370836096	-0.0540543290082458
2077791	MSMEG_1996	plus	0.163466760651895	-0.0192700827234128
2094023	MSMEG_2014	minus	0.572012845211188	0.0916677404117569
2105904	MSMEG_2026	plus	-0.421967038224685	-0.0364706254991179
2114537	MSMEG_2035	minus	0.255892203258974	0.530082391569779
2116536	MSMEG_2038	plus	0.191163388479694	-0.0678467095677731
2116568	MSMEG_2038	plus	-0.255953958755931	0.00902495415534303
2116997	MSMEG_2038	plus	-0.0948809159245815	0.0328488611601785
2120898	MSMEG_2042	minus	0.266090760139191	0.126903885357305
2124453	MSMEG_2045	plus	-0.361749562702797	-0.188910986515438
2148113	MSMEG_2071	minus	0.0657702678392736	-0.162489843745108
2148181	MSMEG_2071	minus	-0.0412836811712796	-0.0461980971187793
2152328	MSMEG_2075	minus	-0.207019676700784	-0.319364460726067
2156154	MSMEG_2078	plus	0.210036383832888	-0.0287403875924643
2156202	MSMEG_2078	plus	0.420235748660754	-0.0307313868834001
2156623	MSMEG_2079	minus	0.441606668592857	0.0650355029465142
2156650	MSMEG_2079	minus	0.470382827791406	0.0233757501596463
2156761	MSMEG_2079	minus	0.344428481722995	1.08966570845712e-05
2156805	MSMEG_2079	minus	0.292951286914241	-0.095801572547236
2157415	MSMEG_2079	minus	-0.416147480698068	0.0319263003172575
2159204	MSMEG_2081	minus	-0.206340662516924	0.0275561867869443
2159294	MSMEG_2081	minus	-0.0990294517897188	-0.0652508786962247
2161083	MSMEG_2083	minus	-0.00776047710198721	0.122749740102946
2161963	VBIMycSme59918_2061	minus	0.157214890020093	-0.340548885418587
2163770	MSMEG_2086	plus	0.0765233669588058	-0.024070018941858
2163872	MSMEG_2086	plus	0.0739389389481978	-0.0729270681991484
2163883	MSMEG_2086	plus	-0.00822772347391726	-0.0524542785198677
2164024	MSMEG_2086	plus	-0.0794523578046043	0.0354319555922965
2164044	MSMEG_2086	plus	-0.0930158866783724	0.00495761976388842
2164096	MSMEG_2086	plus	-0.064711540774817	0.039790086894091
2164107	MSMEG_2086	plus	-0.0525118954453497	-0.00487427029105724
2164166	MSMEG_2086	plus	-0.139768652858981	0.113933652489505
2164196	MSMEG_2086	plus	-0.357109744332489	0.128525059423872
2164202	MSMEG_2086	plus	-0.423425828332949	0.165342794313646
2165353	MSMEG_2088	plus	0.200278567032101	-0.148301294538837
2165383	MSMEG_2088	plus	0.194883706856865	-0.141854383203793
2165450	MSMEG_2088	plus	0.208820649077139	-0.0916444580719214
2166429	MSMEG_2089	plus	-0.177123243183017	-0.104698746983447
2166638	MSMEG_2090	plus	0.151981395001516	0.0938688612907895
2167252	MSMEG_2090	plus	-0.157590850844274	0.0742144895356005
2167283	MSMEG_2090	plus	-0.13144744674213	0.0451353476482833
2167371	MSMEG_2090	plus	0.0365704327225898	-0.0381552455797566
2167579	MSMEG_2091	plus	-0.00731165533852653	-0.0095149549037897
2183527	MSMEG_2107	plus	0.503992425140961	-0.261081666988343
2183799	MSMEG_2107	plus	-0.0693819257141406	0.0781080605463036
2183837	MSMEG_2107	plus	0.031580644466984	0.0871008461561397
2183853	MSMEG_2107	plus	0.065864688596557	0.0988429305705749
2184000	MSMEG_2107	plus	0.333334245169014	0.0537706545860921
2184315	MSMEG_2107	plus	-0.0160040194990382	-0.0985617177692392
2200235	MSMEG_2122	minus	0.100449796115891	0.22453427870955
2200326	MSMEG_2122	minus	-0.202179260202378	-0.032514455412523
2201822	MSMEG_2123	minus	0.21019147325799	-0.315986611331066
2214250	MSMEG_2140	minus	-0.350576048122445	0.657329200621769
2214349	MSMEG_2140	minus	0.00783944661933893	0.333213935980897
2216060	MSMEG_2143	minus	0.26521348627447	-0.135408366869144
2216068	MSMEG_2143	minus	0.310319126541414	-0.131861538663847
2228605	MSMEG_2153	minus	0.574911282465544	-0.00613153741594988
2239829	MSMEG_2163	plus	0.0438921694905114	-0.277355068903947
2239864	MSMEG_2163	plus	0.0165292000724282	-0.361559569671744
2239878	MSMEG_2163	plus	0.0667106548366445	0.0981337223625296
2239890	MSMEG_2163	plus	-0.0238625491058627	0.132970266579731
2252796	MSMEG_2174	plus	-0.576638868194827	0.237475758411406
2273104	MSMEG_2195	minus	-0.537965442419349	-0.143378543993411
2278912	MSMEG_2198	minus	0.281378495452781	0.0610543387636867
2282130	MSMEG_2202	plus	-0.181398228196286	-0.00265022791116748
2282179	MSMEG_2202	plus	-0.211560697977203	-0.123323667335593
2288355	MSMEG_2207	plus	0.164821061432151	0.0905713891539621
2341235	MSMEG_2259	minus	-0.353985865278329	0.0598276698521722
2341709	MSMEG_2259	minus	-0.11414269020555	0.125124333625218
2342468	MSMEG_2259	minus	0.226189886819436	0.114122912863391
2350048	MSMEG_2267	plus	0.422706006482221	0.23158695467617
2353194	MSMEG_2271	minus	-0.417355392666115	0.275689514832409
2353316	MSMEG_2271	minus	-0.56935182755754	0.214622214143057
2353371	MSMEG_2271	minus	-0.327539581340369	-0.0812862825345895
2354781	MSMEG_2273	plus	-0.0309041730570971	-0.0275753734310262
2355096	MSMEG_2273	plus	0.366430645144987	0.333972772379298
2356171	MSMEG_2273	plus	-0.711799976059863	-0.226777146561949
2356448	MSMEG_2273	plus	-0.333479728647712	0.307165389141389
2356468	MSMEG_2273	plus	-0.503756172305552	0.136707862744038
2356549	MSMEG_2273	plus	-0.687429872397751	0.26483114555931
2364608	MSMEG_2280	plus	0.0862436473318177	0.328974221741089
2364674	MSMEG_2280	plus	0.0835506919713198	0.021225900491724
2430771	MSMEG_2349	minus	-0.187571364341025	0.0254203368820305
2432310	MSMEG_2350	minus	-0.168107336535955	0.181483036758979
2433313	MSMEG_2351	plus	0.204159645102725	0.0120783346716045
2433330	MSMEG_2351	plus	0.20414024299481	0.0171451067072411
2433353	MSMEG_2351	plus	0.219315688790934	0.0164572134281282
2433492	MSMEG_2352	plus	-0.121176014145205	-0.0551653211253898
2434067	MSMEG_2352	plus	0.138418578266603	0.0389306088316093
2434283	MSMEG_2352	plus	0.317546208062317	0.0359633295451649
2437791	MSMEG_2357	plus	0.10415510785884	-0.12350985007813
2437823	MSMEG_2357	plus	0.0847414490887184	-0.131353807481656
2437844	MSMEG_2357	plus	0.0383497293069564	-0.169633672219659
2438180	MSMEG_2357	plus	-0.243668950656686	0.193914424917974
2438226	MSMEG_2357	plus	-0.216357636350337	0.227813513245817
2439423	MSMEG_2358	plus	0.331613555015894	-0.0193732659868676
2439428	MSMEG_2358	plus	0.323241553419339	0.0295030085175786
2439449	MSMEG_2358	plus	0.402344739288068	0.0703738873068643
2439499	MSMEG_2358	plus	0.358064291200672	-0.00173444093033981
2439570	MSMEG_2358	plus	0.0221552480055835	-0.0411518363213682
2441899	MSMEG_2360	minus	0.211249299146474	0.312452661764771
2442751	MSMEG_2361	minus	-0.038421162120946	-0.050494910258302
2446128	MSMEG_2364	plus	0.0401508564874615	-0.04210730419155
2447045	MSMEG_2365	plus	-0.109681617964736	-0.103739977537123
2447526	MSMEG_2365	plus	-0.0243642224098599	0.0518786131212268
2447609	MSMEG_2365	plus	-0.0677879630081295	-0.0913275440304462
2447621	MSMEG_2365	plus	-0.0952824385019024	-0.0872883224946864
2447653	MSMEG_2365	plus	-0.219007268429887	0.00318091176041574
2447685	MSMEG_2365	plus	-0.318887821120482	-0.00815796185987837
2447702	MSMEG_2365	plus	-0.308172193138435	-0.0224474562225969
2447705	MSMEG_2365	plus	-0.283558703694005	-0.0269931739187957
2447726	MSMEG_2365	plus	-0.40523257442236	-0.0138116476949478
2447738	MSMEG_2365	plus	-0.379159910883757	-0.012551342051453
2447763	MSMEG_2365	plus	-0.468946986731162	0.00175984975252166
2447792	MSMEG_2365	plus	-0.506583664243034	0.0483308949320993
2447796	MSMEG_2365	plus	-0.506901283345936	0.0618679533272674
2447807	MSMEG_2365	plus	-0.546217835415331	0.0131013603816258
2447814	MSMEG_2365	plus	-0.56761689554909	0.0247785491226956
2447819	MSMEG_2365	plus	-0.574559208040494	0.0507210489663722
2447825	MSMEG_2365	plus	-0.576686952430026	0.0430076915562179
2447829	MSMEG_2365	plus	-0.59273576477786	0.0501664400584388
2447834	MSMEG_2365	plus	-0.652614229486078	0.0675621323982698
2447848	MSMEG_2365	plus	-0.620274462174001	0.0699380702225818
2447869	MSMEG_2365	plus	-0.534395853619435	-0.016749568501043
2448776	VBIMycSme59918_2332	plus	0.288040384054536	0.153915868287165
2449382	MSMEG_2367	plus	-0.0164575523613718	0.0128507898795357
2449670	MSMEG_2367	plus	0.521643254416033	-0.0368721091139866
2450164	MSMEG_2367	plus	-0.189794228470396	-0.0906046188144063
2451820	MSMEG_2369	minus	-0.106415954467364	0.0157812424187064
2452331	MSMEG_2369	minus	0.354837261411229	-0.0058621844817243
2455921	MSMEG_2372	plus	0.131240959389407	0.0851595396769948
2456004	MSMEG_2372	plus	-0.0476445218827536	0.0564821761531782
2456040	MSMEG_2372	plus	-0.136523496432583	0.0637488898065624
2456495	MSMEG_2373	plus	0.178068143854358	-0.0356894855990756
2457832	MSMEG_2375	minus	0.0492987311023121	0.569425731356823
2460447	MSMEG_2378	plus	-0.107903767701784	0.0521467206874729
2461030	MSMEG_2378	plus	0.13545732650228	-0.0638639711036254
2461075	MSMEG_2378	plus	0.104823315460184	-0.0867475141367234
2470628	MSMEG_2387	plus	-0.128290496234036	0.210888251961521
2472413	MSMEG_2390	minus	0.0683179608342689	0.200834427162841
2472460	MSMEG_2390	minus	0.0134005679519989	0.133751574668345
2473106	MSMEG_2390	minus	-0.180070656390153	0.021989107774687
2473147	MSMEG_2391	minus	-0.149128985891634	0.112214219296917
2473223	MSMEG_2391	minus	-0.228464824329904	0.0200912252987487
2473237	MSMEG_2391	minus	-0.265413419491123	-0.0256820938360672
2473402	MSMEG_2391	minus	-0.266614441977305	-0.166434027929237
2473417	MSMEG_2391	minus	-0.280546544130634	-0.126316808722905
2474821	MSMEG_2391	minus	-0.0177059758915419	0.223937234474415
2476858	MSMEG_2393	plus	0.397118728822018	-0.0124051497896516
2479363	MSMEG_2395	plus	0.0408540167356275	-0.0514719319036596
2480652	MSMEG_2398	plus	0.173896592644164	-0.0208115186950436
2481500	MSMEG_2399	plus	0.159936800663698	0.0503926580782042
2481504	MSMEG_2399	plus	0.155488897148599	0.0485275535182723
2483675	MSMEG_2402	plus	0.391473286666695	-0.380272533970806
2483678	MSMEG_2402	plus	0.312126105314454	-0.298383892102687
2483869	MSMEG_2402	plus	0.00985326380865704	-0.315239262061613
2484579	MSMEG_2402	plus	0.0693550827049193	0.0147375664758463
2484920	MSMEG_2403	plus	0.29110480591957	0.0718772526284397
2484968	MSMEG_2403	plus	0.29890264984499	-0.0127333288023489
2491913	MSMEG_2410	plus	0.063594682082076	0.073158347983593
2492133	MSMEG_2410	plus	0.129113968699278	-0.112533994611966
2492540	MSMEG_2411	plus	-0.0845089473207541	-0.0435733124813988
2494570	MSMEG_2412	plus	0.173706903477262	-0.0210602715663351
2495115	MSMEG_2412	plus	0.384241217651035	0.0874440138750203
2495172	MSMEG_2412	plus	0.444474597478274	0.152467655315639
