nt_pos	gene	strand	log2_ratio_EKDAtc2EKDnoAtc	log2_ratio_conAtc2connoAtc
900936	MSMEG_0816	minus	-0.120789203756967	-0.126538738887105
900945	MSMEG_0816	minus	-0.083555936810857	-0.143354828102712
900983	MSMEG_0816	minus	-0.0618087613338662	-0.0950911046765796
901011	MSMEG_0816	minus	0.0894285183583775	-0.0522919018353065
901017	MSMEG_0816	minus	0.409396241757919	0.0532366745587395
901037	MSMEG_0816	minus	0.322346797965055	0.0738706979170973
901505	MSMEG_0816	minus	0.795331204780042	-0.198892903815757
911499	MSMEG_0826	minus	0.0965975731670247	0.125122040167293
911939	MSMEG_0826	minus	-0.211081337712993	0.024410555393404
912044	MSMEG_0826	minus	-0.130979389928467	0.0567230979490693
912059	MSMEG_0826	minus	-0.0881121982544458	0.0732450755845039
918996	MSMEG_0830	minus	0.230373077797156	-0.00419856841722005
921306	MSMEG_0836	plus	0.0700751586070054	-0.0866175770854746
921584	MSMEG_0836	plus	-0.0524370034708432	0.0171761644334239
930547	MSMEG_0847	minus	-0.0986068096257683	0.225752097924993
930655	MSMEG_0847	minus	-0.0055510606565673	0.0555835242888648
930718	MSMEG_0847	minus	0.184937998932886	0.0782338412740218
930852	MSMEG_0848	minus	0.14566689695082	-0.0373023447913919
943444	MSMEG_0860	minus	0.121512513401706	-0.0378633597932769
945536	MSMEG_0862	minus	-0.148574318891153	0.0644485711723136
945808	MSMEG_0863	minus	0.0300188523436224	-0.063420110813064
945845	MSMEG_0863	minus	0.159299092202165	0.182091977689502
945851	MSMEG_0863	minus	0.184177596326945	0.156465601302288
945910	MSMEG_0863	minus	0.235199080956137	0.178717490556274
946282	MSMEG_0863	minus	0.0145900074766958	-0.047804401858468
949987	MSMEG_0866	minus	-0.475904617890271	0.00840941132041246
950600	MSMEG_0866	minus	0.00454477098890071	0.0653356947519409
965536	MSMEG_0880	plus	-0.21131824824794	-0.000435749021832379
966439	MSMEG_0880	plus	-0.19724657897367	0.0697018263413191
966535	MSMEG_0880	plus	-0.173599729334555	0.0340470801452536
966541	MSMEG_0880	plus	-0.168543568101638	0.0348601159097443
971836	MSMEG_0886	minus	0.350245111662453	-0.100234152895504
971903	MSMEG_0886	minus	0.563754102786801	0.65706234367114
974116	MSMEG_0889	plus	-0.0893202398907268	-0.221796826965843
980008	MSMEG_0895	plus	-0.49737862198118	-0.231343075958136
980500	MSMEG_0895	plus	0.0746807795720493	-0.0763677402406357
980711	MSMEG_0895	plus	0.0349062645059319	0.0642013019450849
982136	MSMEG_0896	plus	0.954595922516277	0.5062766641139
984574	MSMEG_0899	minus	-0.547039317436775	-0.0820121092357684
985660	MSMEG_0899	minus	0.719752338250573	0.287947836705599
987795	MSMEG_0900	plus	-0.165402644837767	-0.222402007703148
987810	MSMEG_0900	plus	-0.146720596493043	-0.156639200134134
987868	MSMEG_0900	plus	-0.0442914563933302	0.114304080053397
1002941	MSMEG_0918	plus	0.225951378482305	0.113180214801581
1003000	MSMEG_0918	plus	0.480676882765407	0.0354009153525882
1003016	MSMEG_0918	plus	0.373228689173262	-0.0932542168441033
1004522	MSMEG_0921	plus	0.116624686747161	0.0287158850013854
1005970	MSMEG_0923	minus	-0.250368697978826	0.0992039636209338
1006115	MSMEG_0923	minus	0.236411525359985	0.125459707417511
1006840	MSMEG_0924	minus	0.219198175357244	0.442183028060957
1009752	MSMEG_0928	plus	0.0993838788207403	0.182383816236169
1009771	MSMEG_0928	plus	0.10216168274315	0.23815802983392
1009924	MSMEG_0928	plus	-0.22741601741687	0.248563024360764
1010812	MSMEG_0929	plus	0.0630446165235842	-0.0575822758899725
1011058	MSMEG_0929	plus	-0.402281999648092	-0.0827285669780947
1013205	MSMEG_0932	plus	-0.265844575493678	0.0748505506675725
1014403	MSMEG_0933	plus	1.10463474592438	0.0426360474184013
1014961	MSMEG_0933	plus	1.33566947123185	0.162058073091661
1014976	MSMEG_0933	plus	1.1823403452425	0.237345373912626
1014997	MSMEG_0933	plus	1.13937558991766	0.362684984294996
1015199	MSMEG_0934	plus	-0.191631252923249	-0.253322053891239
1016259	MSMEG_0935	plus	0.484174087980523	0.164338532701453
1016266	MSMEG_0935	plus	0.468608473137188	0.149229881983548
1016573	MSMEG_0936	plus	-0.300655994073953	-0.132179866563237
1020001	MSMEG_0939	plus	0.0719173105689932	0.0908905539781713
1020079	MSMEG_0939	plus	0.123144164244336	0.177957694717195
1020083	MSMEG_0939	plus	0.13829083178593	0.209050898550146
1020100	MSMEG_0939	plus	-0.0765901905254184	0.141688652927547
1032222	MSMEG_0954	plus	-0.0853270473437611	0.142165437558003
1032300	MSMEG_0954	plus	-0.0642721962966235	0.112715258851143
1032858	MSMEG_0954	plus	-0.321578207536713	-0.0111653093154035
1035084	MSMEG_0958	plus	-0.0346937365558586	0.15792507428414
1035356	MSMEG_0959	plus	0.160153111485933	-0.00640081428691011
1035461	MSMEG_0959	plus	0.143630234519679	0.121213053175541
1045519	MSMEG_0973	plus	0.0140183352560474	-0.0760160979366447
1046343	MSMEG_0973	plus	-0.28791989096875	-0.0435637639310451
1047012	MSMEG_0973	plus	-0.232557766591161	-0.0477746828794754
1048079	MSMEG_0974	plus	0.433135928901274	0.261795827868754
1048552	MSMEG_0975	plus	-0.276028296066098	0.211921771105108
1049321	MSMEG_0975	plus	-1.23025678593005	0.0585577101852559
1050983	MSMEG_0978	plus	-0.296677304139125	-0.0695372653997479
1051039	MSMEG_0978	plus	-0.441104628928081	-0.0921822968260763
1058452	MSMEG_0985	minus	0.0417862855216986	-0.199246911727941
1061296	MSMEG_0989	plus	-0.0398224095009888	-0.0119449816039611
1061300	MSMEG_0989	plus	-0.0675494527853374	-0.0314299906797135
1061303	MSMEG_0989	plus	-0.0738335548831465	-0.0377697436575212
1061313	MSMEG_0989	plus	-0.069603073440411	-0.0312185226031874
1131912	MSMEG_1064	plus	0.0120149095677372	-0.00450566129795272
1132392	MSMEG_1066	plus	-0.0235510749819235	0.0851627037234595
1141446	MSMEG_1076	plus	-0.363509146404516	-0.167693351884418
1170824	MSMEG_1106	plus	0.118775659251173	-0.128496185076002
1172165	MSMEG_1108	plus	0.268434864218927	0.171484112757814
1173363	MSMEG_1109	plus	0.0381811542504853	-0.147371648774498
1173760	MSMEG_1109	plus	-0.286993514304504	0.142163276750658
1173968	MSMEG_1109	plus	-0.748263346050434	0.02316951715268
1184067	MSMEG_1118	plus	0.616282014123519	-0.309557202207814
1195748	MSMEG_1133	plus	0.0256539210793914	0.209048356413604
1208713	MSMEG_1146	plus	-0.0890274842443805	-0.529286748164292
1210182	MSMEG_1147	plus	0.496543381953417	-0.278330554867269
1233085	MSMEG_1172	minus	0.515426536156112	-0.256031430914673
1236158	MSMEG_1176	plus	-0.0544526040931161	-0.0940032897950532
1236505	MSMEG_1176	plus	-0.0548773399906537	-0.103328866816648
1239726	MSMEG_1179	plus	-0.138306773397792	0.660395927385874
1280109	MSMEG_1210	minus	-0.323290336906605	0.0831556076172403
1281003	MSMEG_1211	plus	0.0236409629291607	-0.0678133564034694
1281476	MSMEG_1211	plus	-0.166807696839114	0.137689585839558
1281640	MSMEG_1211	plus	-0.308865551379112	-0.0268383843639991
1281683	MSMEG_1211	plus	-0.0927086451313287	0.0879383036395464
1309958	MSMEG_1238	plus	0.55319222367406	-0.0587904388255431
1309967	MSMEG_1238	plus	-0.0642584233078744	-0.13454317236777
1312767	MSMEG_1240	plus	-0.189542598068023	0.171437700817385
1317903	MSMEG_1244	plus	0.438205750026212	-0.274023734144322
1320081	MSMEG_1244	plus	-0.360643092401528	0.239895104800609
1320101	MSMEG_1244	plus	-0.374971491621304	0.14336126520768
1320169	MSMEG_1244	plus	-0.309390435259115	0.0671537278062662
1322326	MSMEG_1246	plus	0.112471430404328	-0.048901603529041
1324529	MSMEG_1248	plus	0.222294896939494	-0.0171943623030307
1328329	MSMEG_1252	plus	0.222611800257144	0.292226588601807
1331699	MSMEG_1252	plus	0.392724398484286	-0.22165339743988
1331749	MSMEG_1252	plus	0.297688200141393	-0.344824752780907
1331753	MSMEG_1252	plus	0.364623865832948	-0.310503243397276
1332162	MSMEG_1252	plus	-0.240116663874154	0.0886803698598806
1337152	MSMEG_1253	plus	0.236945722625647	0.187428119808185
1339727	MSMEG_1254	plus	-0.0390423725909516	-0.263367762359601
1341125	MSMEG_1254	plus	-0.307073850657949	-0.100005856020619
1350275	MSMEG_1261	plus	0.191324997931324	0.178790392313711
1351058	MSMEG_1261	plus	-0.106838458609548	0.014990732965396
1351064	MSMEG_1261	plus	-0.205130618930266	0.0793451081074161
1359648	MSMEG_1270	minus	-0.0383110854060648	-0.77599340116645
1369899	MSMEG_1281	plus	-0.0313880205352889	0.260382707204937
1374432	MSMEG_1285	minus	-0.14816799566233	0.204223086889695
1389224	MSMEG_1296	plus	-0.142846125025536	-0.182293106412241
1411587	MSMEG_1316	minus	-0.0589339681070423	0.0515273586175472
1419065	MSMEG_1322	plus	-0.198191542101277	0.129024686446325
1423281	MSMEG_1327	minus	0.610379927793474	-0.459802383230545
1426592	MSMEG_1328	minus	0.499577028452433	-0.110225966205136
1429772	MSMEG_1329	minus	0.10553620402449	0.307787675527269
1436749	MSMEG_1340	plus	0.165875961495958	0.0290605955208661
1436756	MSMEG_1340	plus	0.112986476841747	0.0150196901733845
1437237	MSMEG_1341	plus	-0.0923588570744907	0.0705991036833484
1439351	MSMEG_1345	plus	0.342518560338663	0.130493641566723
1439371	MSMEG_1345	plus	0.398905461894431	0.0873733090721248
1439392	MSMEG_1345	plus	0.395965199453523	0.0915968941976629
1439413	MSMEG_1345	plus	0.35560867834289	0.0971529391584518
1445898	MSMEG_1353	minus	-0.219542198355446	0.117924401527383
1445978	MSMEG_1353	minus	-0.0607992368775948	0.0717404248539067
1445999	MSMEG_1353	minus	-0.0306415170349259	0.0292914430919661
1446065	MSMEG_1353	minus	0.173846983697611	-0.0958323208490901
1446077	MSMEG_1353	minus	0.184078348851913	-0.043165221581004
1446157	MSMEG_1353	minus	0.121762461548847	-0.121451229118665
1446342	MSMEG_1353	minus	-0.30346905186183	-0.0790640134440734
1459107	MSMEG_1364	plus	0.0296166367499081	0.0693841390007238
1459120	MSMEG_1364	plus	0.0233721707762763	0.0654750558389578
1460138	MSMEG_1366	plus	-0.389297972965142	0.182303052296472
1460814	MSMEG_1366	plus	0.594384458968735	-0.141216438974032
1463608	MSMEG_1367	plus	0.0476852351797842	-0.0501132820077147
1485459	MSMEG_1383	plus	-0.0555689275643873	-0.103381635680038
1485618	MSMEG_1383	plus	-0.123319542815134	0.00586663049770784
1485689	MSMEG_1383	plus	-0.141129100576261	-0.0542121306376769
1495428	MSMEG_1393	minus	0.101622765776256	0.118425822629886
1495431	MSMEG_1393	minus	0.0634913649656544	0.122223354389065
1498581	MSMEG_1398	plus	0.0288737997748811	0.0679543395610369
1498958	MSMEG_1399	plus	0.0654495783794164	-0.0185390694421833
1499019	MSMEG_1399	plus	0.0421909391562332	0.00631429779844385
1501113	VBIMycSme59918_1383	plus	-0.237702059433212	-0.0127779415888327
1501245	VBIMycSme59918_1383	plus	-0.208820481784087	0.0486881278724697
1503443	MSMEG_1402	plus	-0.0129063824486591	-0.06386199866018
1522930	MSMEG_1421	plus	-0.100731069497617	-0.0500407006649997
1522935	MSMEG_1421	plus	-0.0768023426105883	-0.0352597272712921
1524769	MSMEG_1424	plus	0.235324687391223	0.0225786122792862
1524994	MSMEG_1424	plus	-0.0627636749186922	-0.0666150172424459
1525034	MSMEG_1424	plus	-0.14488532794766	0.0285609309378492
1528046	MSMEG_1428	plus	-0.267604223862511	0.0900556909710945
1528595	MSMEG_1428	plus	0.0871171596146725	0.0852497731111038
1528940	MSMEG_1428	plus	0.0969775910526688	0.0904650784382585
1535855	MSMEG_1432	plus	0.201968778459423	-0.522099467114104
1538752	MSMEG_1437	plus	0.0463346123045263	-0.00240684473151174
1538875	MSMEG_1437	plus	0.0527784756842277	-0.0169347974921935
1540158	MSMEG_1440	plus	-0.0111458874324384	0.017171148191265
1540691	MSMEG_1441	plus	0.0460095916657074	0.00893194739331613
1540697	MSMEG_1441	plus	0.0489878065725371	-0.00462293721045207
1540719	MSMEG_1441	plus	0.0468991460119381	-0.00793735149693134
1540730	MSMEG_1441	plus	0.0485241172712328	-0.017706779648915
1540739	MSMEG_1441	plus	0.0524594623270753	-0.00366051138381389
1540774	MSMEG_1441	plus	0.0856887087923461	-0.0126777521748892
1541425	MSMEG_1442	plus	0.12840851152426	-0.00113451387119342
1541635	MSMEG_1442	plus	0.15333021148507	0.0295000061016824
1562280	MSMEG_1465	plus	-0.137850886335301	0.0267961454841853
1564221	MSMEG_1470	plus	0.12235146147083	-0.00178691748816331
1564314	MSMEG_1470	plus	0.062031672455015	0.000851235833771126
1567603	MSMEG_1476	plus	-0.159801998145713	-0.0291164198271015
1567622	MSMEG_1476	plus	-0.128210016777908	0.063124846948442
1567626	MSMEG_1476	plus	-0.129062904477266	0.0711792975820965
1568281	MSMEG_1476	plus	-0.317030957538764	-0.179913269508215
1573326	MSMEG_1481	minus	0.695877897605581	-0.436690209919469
1574480	MSMEG_1482	minus	-0.434742674540804	-0.0203568574150371
1574610	MSMEG_1482	minus	-0.171393033386666	-0.0276882511226546
1576287	MSMEG_1483	plus	-0.0368690593781555	-0.0094046484295908
1578014	MSMEG_1485	plus	0.0635801779383028	0.0330730745882751
1587706	MSMEG_1496	minus	1.70491746307946	0.184691280738411
1587778	MSMEG_1496	minus	1.76995162458691	0.188286351145159
1587829	MSMEG_1496	minus	1.6852633655462	0.203254699348094
1587919	MSMEG_1496	minus	1.72098015783422	0.260540529583935
1588127	MSMEG_1496	minus	1.53434330024601	0.508298465951954
1589805	MSMEG_1498	minus	-0.544245393679962	0.12275279368372
1603545	MSMEG_1512	minus	0.199753363396737	0.229922643252873
1603573	MSMEG_1512	minus	0.180664000525492	0.230700586366295
1603828	MSMEG_1512	minus	0.121669362220268	-0.0476910749746618
1604890	MSMEG_1514	minus	1.30405930019765	0.265351852614007
1604968	MSMEG_1514	minus	1.26808617606967	0.228738612275801
1604977	MSMEG_1514	minus	1.25945717670372	0.233932688897418
1606444	MSMEG_1515	minus	0.134059701277198	0.269952451137824
1606450	MSMEG_1515	minus	0.187311786604186	0.27041518441541
1607605	MSMEG_1516	minus	-0.413023196681997	-0.0654415948042944
1607833	MSMEG_1516	minus	-0.0650711530732311	0.0876701194859463
1607947	MSMEG_1516	minus	0.0772116591131473	0.0248786833488401
1608090	MSMEG_1516	minus	-0.131795923506331	-0.0688619790734239
1608691	MSMEG_1516	minus	0.321043034181776	-0.208397611481596
1613583	MSMEG_1523	plus	0.156284201832767	0.0139220267799655
1613590	MSMEG_1523	plus	0.16354797751785	0.00645311511741181
1613610	MSMEG_1523	plus	0.164686557268105	0.00848662742930209
1613614	MSMEG_1523	plus	0.169274568433251	0.00218870313276106
1613619	MSMEG_1523	plus	0.173258114416869	-0.000230682804101324
1614765	MSMEG_1524	plus	0.37880838725123	0.0489657287832152
1614768	MSMEG_1524	plus	0.409901368160746	0.0399611330658474
1632496	MSMEG_1542	plus	0.232425520937134	0.264907420456657
1633940	MSMEG_1543	plus	0.0423822260017268	0.280086380616817
1633990	MSMEG_1543	plus	0.0884704009111868	0.314691863492999
1634150	MSMEG_1543	plus	0.046988266374496	0.269890989116129
1634180	MSMEG_1543	plus	-0.100436630562908	0.144621344706796
1634276	MSMEG_1543	plus	-0.161935311243402	0.26756593679837
1634331	MSMEG_1543	plus	-0.229158782803754	0.0536355849508946
1634754	MSMEG_1543	plus	0.189482362277352	0.0112453663588392
1635016	MSMEG_1544	plus	-0.334725083283549	0.263347371878362
1635031	MSMEG_1544	plus	-0.165045761110824	0.293537023249644
1636620	MSMEG_1546	plus	0.113322939684761	0.0830158737721004
1636669	MSMEG_1546	plus	0.15835674048198	0.0576243404004602
1636675	MSMEG_1546	plus	0.139086393751173	0.145769672733502
1636728	MSMEG_1547	plus	0.289221759271497	0.133081092731898
1636736	MSMEG_1547	plus	0.230385111283351	0.106360723832292
1636749	MSMEG_1547	plus	0.175029443616404	0.0779948673667299
1636823	MSMEG_1547	plus	-0.147008386098329	0.0982505062596084
1636969	MSMEG_1547	plus	0.0402279093080531	-0.396143359696604
1637090	MSMEG_1547	plus	-0.157901976056648	-0.275182681044688
1637110	MSMEG_1547	plus	-0.0618955122086729	-0.238863908826625
1637827	MSMEG_1547	plus	0.321650772836175	-0.0129310759438203
1638121	MSMEG_1547	plus	-0.0231959259547826	-0.00424656038042395
1638264	MSMEG_1547	plus	0.265718004887305	-0.0387683622769761
1638279	MSMEG_1547	plus	0.19271901583253	-0.00682047481333219
1638322	MSMEG_1547	plus	0.0406290558634223	0.0943278764437716
1638563	MSMEG_1548	plus	-0.111897805727109	0.341844737082483
1638801	MSMEG_1548	plus	0.114266027556173	0.000578172433227961
1638942	MSMEG_1548	plus	0.14649312982893	-0.409322722296253
1639025	MSMEG_1548	plus	0.192887895495462	-0.10647829017432
1639069	VBIMycSme59918_1534	plus	0.195692153442757	0.0699472407613511
1639103	VBIMycSme59918_1534	plus	0.227653012000719	0.0851265613446623
1642168	MSMEG_1552	plus	-0.493097031940624	-0.346154192403082
1642870	MSMEG_1552	plus	0.742626290985167	0.234099082237169
1643516	MSMEG_1553	plus	-0.253495139877131	-0.0821496832388683
1647679	MSMEG_1558	plus	-0.466609080997899	-0.2899291634382
1647783	MSMEG_1558	plus	-0.143682523141669	0.0270241727081512
1647790	MSMEG_1558	plus	-0.123488532718927	-0.0152678041698553
1648526	MSMEG_1559	plus	0.52910771754016	-0.0330558492887697
1648581	MSMEG_1559	plus	0.204134465758196	0.0359983697631287
1648820	MSMEG_1559	plus	-0.386033706192978	0.0921412109669632
1649309	MSMEG_1559	plus	-0.0995483352536311	-0.0464451776024006
1649312	MSMEG_1559	plus	-0.144049764981732	-0.043952831484119
1658267	MSMEG_1568	plus	0.331419518936	0.151937579545472
1658599	MSMEG_1568	plus	-0.269968229563055	0.0251105413766371
1659234	MSMEG_1568	plus	-0.451114518466321	-0.0621435117152796
1659701	MSMEG_1570	plus	0.450131962847398	0.239020328954976
1664206	MSMEG_1573	plus	0.184066850384162	0.499809540436936
1664213	MSMEG_1573	plus	-0.026872797671693	0.424105543607705
1664216	MSMEG_1573	plus	-0.0595667988437358	0.41517257547605
1664219	MSMEG_1573	plus	-0.141584895065621	0.400763477807418
1667843	MSMEG_1576	plus	0.435386269889525	0.161310542051447
1669101	MSMEG_1579	plus	-0.274318300742521	0.0541600545611263
1680870	MSMEG_1592	plus	-0.390715407712727	0.0976081167271601
1681687	MSMEG_1594	plus	0.304600500178515	0.0758287765464411
1686728	MSMEG_1600	plus	-0.282102553092321	-0.0126384561146573
1686779	MSMEG_1600	plus	-0.495858744701378	0.130349427127882
1688489	MSMEG_1602	plus	0.169264867980079	-0.0114040870579844
1688821	MSMEG_1602	plus	-0.212749499095715	0.0141866132358411
1689757	MSMEG_1603	plus	-0.186173653829658	0.116318183289077
1698424	MSMEG_1610	plus	0.414144844575127	-0.000246801305267484
1698515	MSMEG_1610	plus	0.405505768630036	-0.00764065367574083
1698980	MSMEG_1610	plus	-0.285944175950616	-0.00211533350289927
1699388	MSMEG_1610	plus	-0.162670624326142	0.0673326057326948
1706929	MSMEG_1617	minus	1.21113745977985	0.69014261876906
1708114	MSMEG_1617	minus	-0.422351083588438	-0.0527097143300046
1708761	MSMEG_1618	minus	0.0386428719761494	-0.0136918216121061
1719582	MSMEG_1629	minus	0.365148190359063	0.0608248349303015
1719675	MSMEG_1629	minus	0.211981563989691	0.262372533217521
1719690	MSMEG_1629	minus	0.0496805070716173	0.34633929000501
1720425	MSMEG_1629	minus	-0.136258047497439	-0.0900897939265412
1731425	MSMEG_1637	plus	0.11269414341326	-0.0104065815947044
1731522	MSMEG_1637	plus	-0.255287627960704	-0.153938409414876
1731595	MSMEG_1637	plus	0.453865593154731	-0.265450344698795
1732476	MSMEG_1639	plus	-0.243451986675562	-0.363385210441687
1733597	MSMEG_1641	plus	1.30067366807717	0.108701828883559
1734495	MSMEG_1642	minus	-0.339314401478473	-0.0794331368080758
1734499	MSMEG_1642	minus	-0.334304337801392	-0.109872087554278
1734516	MSMEG_1642	minus	-0.323608880547936	-0.072260181489766
1734771	MSMEG_1642	minus	-0.619148552672082	-0.0652358389106968
1734819	MSMEG_1642	minus	-0.662800929220208	-0.0182990731437196
1735730	MSMEG_1642	minus	-0.0129221817588971	0.127470322243384
1740314	MSMEG_1645	minus	0.274777280925616	0.186874422477709
1743236	MSMEG_1648	plus	0.229418287992718	0.185526868605333
1746003	MSMEG_1651	minus	0.12133270973933	0.100004161861582
1746098	MSMEG_1651	minus	0.152774769632073	0.0135385681112401
1746116	MSMEG_1651	minus	0.129039200188259	0.044398845872285
1746182	MSMEG_1651	minus	0.183486960185095	-0.0397282912971352
1746314	MSMEG_1651	minus	0.0938400882792061	-0.0731205477599991
1746416	MSMEG_1651	minus	-0.0206142248774275	-0.183887695840671
1746512	MSMEG_1651	minus	0.00966452270536714	-0.0803326128383351
1746622	MSMEG_1651	minus	-0.121168327140851	0.00102389093309121
1747607	MSMEG_1652	minus	0.589076659130036	-0.124551946906154
1747615	MSMEG_1652	minus	0.573920369168876	-0.137665906308546
1747628	MSMEG_1652	minus	0.643217357318995	-0.115146184975438
1747777	MSMEG_1652	minus	0.555845196455566	-0.0234534447806892
1747936	MSMEG_1652	minus	0.526033647648591	0.212834421072425
1752284	MSMEG_1656	plus	0.23431345364729	-0.144876636645911
1752560	MSMEG_1656	plus	-0.259797180047812	0.000924415821494655
1753190	MSMEG_1657	plus	-0.0134787541406075	0.0179233305481546
1756553	MSMEG_1661	minus	0.232637700419598	-0.0952772618205966
1756666	MSMEG_1661	minus	0.162642433299801	-0.00371904274255598
1756730	MSMEG_1661	minus	0.1329278720237	-0.10426162119703
1756822	MSMEG_1661	minus	0.053444454588023	0.0300780800087123
1758824	MSMEG_1663	minus	0.276524206131031	-0.000216079511826297
1758828	MSMEG_1663	minus	0.256594764867463	-0.0208618942612651
1773138	MSMEG_1679	minus	-0.234523185907669	-0.115825908534863
1774601	MSMEG_1682	minus	-0.181489523962249	0.153909162921465
1774612	MSMEG_1682	minus	0.052059262850911	0.161054500210913
1774630	MSMEG_1682	minus	0.303755535388179	0.0334285123728378
1774795	MSMEG_1682	minus	0.119232428012901	0.333845898771159
1778481	MSMEG_1684	minus	-0.133879722306198	-0.0695276625215573
1795288	MSMEG_1702	plus	0.503387363986019	-0.170636862626115
1796182	MSMEG_1702	plus	-0.425591046712169	0.128582805333441
1835739	MSMEG_1742	plus	0.287860435547941	0.0653106405853307
1836145	MSMEG_1743	plus	0.214180264438613	0.249842940474788
1870767	MSMEG_1786	minus	-0.793689862621125	-0.174587603468029
1879324	MSMEG_1799	plus	0.0917479062756981	0.233649134720246
1881993	MSMEG_1804	plus	0.0116069829268423	0.0808225708136387
1883958	MSMEG_1807	minus	-0.226342027535028	0.0312756225633513
1889538	MSMEG_1813	minus	-0.024904099260638	0.00334928400790532
1897863	MSMEG_1822	plus	0.144718673641492	-0.0603217680848681
1898229	MSMEG_1823	minus	-0.0755813769615951	-0.0696369143438576
1898843	MSMEG_1824	minus	-0.590195570143662	-0.0776563246419008
1898878	MSMEG_1824	minus	-0.515498675033795	-0.0242219158013988
1899368	MSMEG_1824	minus	-0.181189034451485	-0.164792296474279
1899373	MSMEG_1824	minus	-0.0333064315108603	-0.142898037053413
1899377	MSMEG_1824	minus	-0.00156122847948814	-0.143465949823388
1899446	MSMEG_1824	minus	-0.0515712142664072	-0.0697519849935255
1899552	MSMEG_1824	minus	0.0103047324201204	-0.176158011877969
1902953	VBIMycSme59918_1809	plus	0.116377125703402	-0.136088156331704
1903058	VBIMycSme59918_1809	plus	-0.100527980581756	-0.136516211374397
1907823	MSMEG_1833	plus	-0.347256977662931	0.0393878169363239
1908961	MSMEG_1834	plus	0.438948919062109	0.0978691571442471
1908970	MSMEG_1834	plus	0.509220956467231	0.0452664923365673
1909096	MSMEG_1834	plus	0.422011517307667	0.153444934180069
1910015	MSMEG_1835	plus	-0.372271421104011	-0.15294134380009
1910881	MSMEG_1836	plus	-0.195116264755572	0.220157131887068
1916764	MSMEG_1842	plus	-0.0248458530701716	-0.132095580717743
1931779	MSMEG_1854	plus	0.257039184737737	0.0743866536306813
1931909	MSMEG_1854	plus	-0.0250270406744213	-0.320950048025525
1932018	MSMEG_1854	plus	0.0206247656952907	-0.235536088975793
1946076	MSMEG_1870	minus	0.460977575752984	0.41464929195834
1946227	MSMEG_1870	minus	0.0887594180479734	0.0785035069078827
1948554	MSMEG_1871	minus	0.0998356517951998	0.0655019269730881
1949130	MSMEG_1872	minus	0.427941646729468	-0.372413465570635
1956646	MSMEG_1881	plus	0.300986775994095	-0.112745001348988
1958635	MSMEG_1881	plus	-0.0975410858253464	-0.13989914338666
1961298	MSMEG_1882	plus	-0.341140815941281	-0.249087900061394
1961424	MSMEG_1882	plus	-0.531133264488984	-0.0570342480374032
1964005	MSMEG_1885	plus	-0.389951997162988	-0.0234545812852665
1969855	MSMEG_1890	minus	-0.076940991681037	-0.0217765818754914
1994916	MSMEG_1910	plus	0.271850905427619	-0.311827914284355
1995024	MSMEG_1910	plus	-0.451971736686088	-0.662793348246817
1997439	MSMEG_1914	plus	-0.0268136613774768	-0.4349384226737
1999402	MSMEG_1918	plus	0.207496102641412	-0.23870928247802
2003665	MSMEG_1925	minus	0.106698349384612	-0.134397900443425
2005756	MSMEG_1927	plus	-0.181021649282391	0.291534346959207
2005811	MSMEG_1927	plus	-0.416678433900431	0.177085759891089
2005883	MSMEG_1927	plus	-0.44581745782411	0.142620819660615
2007369	MSMEG_1929	minus	-0.267563493804195	0.330746771340237
2008561	MSMEG_1930	minus	0.154894833769614	-0.0601258372618766
2008680	MSMEG_1930	minus	0.108633591052404	-0.0636136579815399
2009139	MSMEG_1930	minus	-0.0334619764689284	0.170639966571771
2009153	MSMEG_1930	minus	0.0482314352121232	0.0874523039171891
2009195	MSMEG_1930	minus	0.00123591358358106	0.128522960318229
2011940	MSMEG_1935	minus	0.199426913665892	-0.00464784825383155
2011948	MSMEG_1935	minus	0.433103227967943	0.0281470646584122
2012300	MSMEG_1935	minus	-0.445104169619818	-0.0403570905928293
2013108	MSMEG_1936	plus	0.0678578453842936	0.0122944354225127
2013129	MSMEG_1936	plus	0.0781719910192317	0.032272118027679
2013686	MSMEG_1936	plus	-0.152087722499775	0.148136884346347
2019617	MSMEG_1941	plus	-0.144398947487526	-0.304578709723765
2022783	MSMEG_1943	plus	0.419307888553962	0.103348885217642
2025376	MSMEG_1945	plus	0.135013909060359	-0.0116662123639019
2025426	MSMEG_1945	plus	0.0384494073389912	-0.0491241581549309
2026489	MSMEG_1946	plus	0.26508483809957	0.0170756456131421
2029175	MSMEG_1952	plus	0.621524679498283	1.12792710865325
2031986	MSMEG_1953	plus	0.233975974052686	0.0236744571004721
2032535	MSMEG_1954	minus	-0.0512915236471135	0.115970959237521
2032652	MSMEG_1954	minus	-0.326772825274955	-0.270678213044083
2034765	MSMEG_1957	minus	0.109135580830506	0.018603900837441
2035152	MSMEG_1957	minus	-0.0868169739167881	-0.0432965199571306
2035253	MSMEG_1957	minus	-0.0480023213659541	0.0305640624555257
2035853	MSMEG_1957	minus	0.38281529231277	0.124702125624262
2039373	MSMEG_1959	plus	0.247304110818998	0.042254841722194
2050722	MSMEG_1969	plus	0.245986366758047	-0.136231079800012
2094088	MSMEG_2014	minus	0.624031192195262	0.149389063290228
2110596	MSMEG_2033	minus	-0.386190825728827	0.194322762531167
2110617	MSMEG_2033	minus	-0.325102805582844	0.189785034761702
2123500	MSMEG_2045	plus	0.168204241308663	0.232922289322029
